model,feature_space,k,n_init,covariance_type,reg_covar,val_ari,val_purity,val_combined,test_ari,test_purity,test_combined
GMM,with_driver_pca,12,10,full,1e-06,0.17040571239425964,0.45691566633534675,0.6273213787296064,0.16967024395048086,0.45667814772292387,0.6263483916734047
GMM,with_driver_pca,12,3,full,1e-05,0.16637626394251828,0.4592476489028213,0.6256239128453396,0.16440225403321193,0.45671641791044776,0.6211186719436597
GMM,with_driver_pca,12,5,full,1e-05,0.16637626394251828,0.4592476489028213,0.6256239128453396,0.16440225403321193,0.45671641791044776,0.6211186719436597
GMM,with_driver_pca,12,10,full,1e-05,0.16637626394251828,0.4592476489028213,0.6256239128453396,0.16440225403321193,0.45671641791044776,0.6211186719436597
GMM,with_driver_pca,12,3,full,0.0001,0.1711064732798806,0.4324871932104901,0.6035936664903707,0.168884639785139,0.4295828549559893,0.5984674947411284
GMM,with_driver_pca,12,5,full,0.0001,0.18895225077402744,0.4760302775441548,0.6649825283181823,0.1872988124151371,0.4725985457328741,0.6598973581480112
GMM,with_driver_pca,12,10,full,0.0001,0.18895225077402744,0.4760302775441548,0.6649825283181823,0.1872988124151371,0.4725985457328741,0.6598973581480112
GMM,with_driver_pca,12,3,full,0.001,0.18708232047410253,0.45527180977138926,0.6423541302454918,0.18702388132643766,0.455185610409491,0.6422094917359287
GMM,with_driver_pca,12,5,full,0.001,0.18708232047410253,0.45527180977138926,0.6423541302454918,0.18702388132643766,0.455185610409491,0.6422094917359287
GMM,with_driver_pca,12,10,full,0.001,0.18708232047410253,0.45527180977138926,0.6423541302454918,0.18702388132643766,0.455185610409491,0.6422094917359287
GMM,with_driver_pca,12,3,tied,1e-06,0.10991839110774694,0.3983867268139766,0.5083051179217235,0.11004382012532468,0.3990049751243781,0.5090487952497028
GMM,with_driver_pca,12,5,tied,1e-06,0.10991839110774694,0.3983867268139766,0.5083051179217235,0.11004382012532468,0.3990049751243781,0.5090487952497028
GMM,with_driver_pca,12,10,tied,1e-06,0.16674992720132772,0.4197186329230063,0.586468560124334,0.16597063948576424,0.42162265595101417,0.5875932954367784
GMM,with_driver_pca,12,3,tied,1e-05,0.1097068173892316,0.3979662053673828,0.5076730227566144,0.10986067559576038,0.3987753539992346,0.508636029594995
GMM,with_driver_pca,12,5,tied,1e-05,0.1097068173892316,0.3979662053673828,0.5076730227566144,0.10986067559576038,0.3987753539992346,0.508636029594995
GMM,with_driver_pca,12,10,tied,1e-05,0.16673673890323237,0.4197186329230063,0.5864553718262386,0.16597628796508504,0.42162265595101417,0.5875989439160992
GMM,with_driver_pca,12,3,tied,0.0001,0.10965935417552167,0.39781328847771236,0.507472642653234,0.10982349970091997,0.39869881362418674,0.5085223133251067
GMM,with_driver_pca,12,5,tied,0.0001,0.10153121580779109,0.4339781328847771,0.5355093486925682,0.10078350943246818,0.4347110600841944,0.5354945695166626
GMM,with_driver_pca,12,10,tied,0.0001,0.1667929807792824,0.4197186329230063,0.5865116137022888,0.16603479687304157,0.42162265595101417,0.5876574528240557
GMM,with_driver_pca,12,3,tied,0.001,0.10964767115738569,0.39781328847771236,0.5074609596350981,0.10978659281996622,0.39866054343666285,0.5084471362566291
GMM,with_driver_pca,12,5,tied,0.001,0.10154495955022934,0.43401636210719474,0.5355613216574241,0.10076573524216381,0.4346727898966705,0.5354385251388343
GMM,with_driver_pca,12,10,tied,0.001,0.1667559816041908,0.4197186329230063,0.5864746145271971,0.1660009062466604,0.42162265595101417,0.5876235621976745
GMM,with_driver_pca,12,3,diag,1e-06,0.17073623813535319,0.4465555470601728,0.617291785195526,0.16948546822002675,0.4416762342135476,0.6111617024335744
GMM,with_driver_pca,12,5,diag,1e-06,0.17073623813535319,0.4465555470601728,0.617291785195526,0.16948546822002675,0.4416762342135476,0.6111617024335744
GMM,with_driver_pca,12,10,diag,1e-06,0.17073623813535319,0.4465555470601728,0.617291785195526,0.16948546822002675,0.4416762342135476,0.6111617024335744
GMM,with_driver_pca,12,3,diag,1e-05,0.17080115691682587,0.44789356984478934,0.6186947267616152,0.16966262069290647,0.4431305013394566,0.612793122032363
GMM,with_driver_pca,12,5,diag,1e-05,0.17080115691682587,0.44789356984478934,0.6186947267616152,0.16966262069290647,0.4431305013394566,0.612793122032363
GMM,with_driver_pca,12,10,diag,1e-05,0.17080115691682587,0.44789356984478934,0.6186947267616152,0.16966262069290647,0.4431305013394566,0.612793122032363
GMM,with_driver_pca,12,3,diag,0.0001,0.17226362653344937,0.4542778499885312,0.6265414765219806,0.17029311166407038,0.4507079984691925,0.6210011101332629
GMM,with_driver_pca,12,5,diag,0.0001,0.17226362653344937,0.4542778499885312,0.6265414765219806,0.17029311166407038,0.4507079984691925,0.6210011101332629
GMM,with_driver_pca,12,10,diag,0.0001,0.17226362653344937,0.4542778499885312,0.6265414765219806,0.17029311166407038,0.4507079984691925,0.6210011101332629
GMM,with_driver_pca,12,3,diag,0.001,0.1755986441529923,0.433098860769172,0.6086975049221643,0.17492697006431862,0.4290853425181783,0.604012312582497
GMM,with_driver_pca,12,5,diag,0.001,0.1755986441529923,0.433098860769172,0.6086975049221643,0.17492697006431862,0.4290853425181783,0.604012312582497
GMM,with_driver_pca,12,10,diag,0.001,0.1755986441529923,0.433098860769172,0.6086975049221643,0.17492697006431862,0.4290853425181783,0.604012312582497
GMM,with_driver_pca,12,3,spherical,1e-06,0.019598716987371523,0.16132731860233962,0.18092603558971115,0.019653561110298055,0.16333716035208573,0.1829907214623838
GMM,with_driver_pca,12,5,spherical,1e-06,0.019598716987371523,0.16132731860233962,0.18092603558971115,0.019653561110298055,0.16333716035208573,0.1829907214623838
GMM,with_driver_pca,12,10,spherical,1e-06,0.01941885127384984,0.160792109488493,0.18021096076234286,0.019608487105583924,0.16341370072713357,0.1830221878327175
GMM,with_driver_pca,12,3,spherical,1e-05,0.019599963636805367,0.161289089379922,0.18088905301672736,0.0196580302359001,0.16333716035208573,0.18299519058798583
GMM,with_driver_pca,12,5,spherical,1e-05,0.019599963636805367,0.161289089379922,0.18088905301672736,0.0196580302359001,0.16333716035208573,0.18299519058798583
GMM,with_driver_pca,12,10,spherical,1e-05,0.019421201948601485,0.160792109488493,0.1802133114370945,0.019608487105583924,0.16341370072713357,0.1830221878327175
GMM,with_driver_pca,12,3,spherical,0.0001,0.019592291032887735,0.1612508601575044,0.18084315119039213,0.01965283127281491,0.16337543053960965,0.18302826181242457
GMM,with_driver_pca,12,5,spherical,0.0001,0.019592291032887735,0.1612508601575044,0.18084315119039213,0.01965283127281491,0.16337543053960965,0.18302826181242457
GMM,with_driver_pca,12,10,spherical,0.0001,0.01943463652609727,0.16083033871091063,0.1802649752370079,0.019591935760814746,0.16337543053960965,0.1829673663004244
GMM,with_driver_pca,12,3,spherical,0.001,0.01954412218977842,0.1615184647144277,0.18106258690420612,0.019549627241441433,0.16337543053960965,0.1829250577810511
GMM,with_driver_pca,12,5,spherical,0.001,0.01954412218977842,0.1615184647144277,0.18106258690420612,0.019549627241441433,0.16337543053960965,0.1829250577810511
GMM,with_driver_pca,12,10,spherical,0.001,0.01954412218977842,0.1615184647144277,0.18106258690420612,0.019549627241441433,0.16337543053960965,0.1829250577810511
KMeans,with_driver_pca,15,10,,,0.017377711471032568,0.16809389097025768,0.18547160244129024,0.017162283474228372,0.16880979716800612,0.1859720806422345
KMeans,with_driver_pca,15,20,,,0.017377711471032568,0.16809389097025768,0.18547160244129024,0.017162283474228372,0.16880979716800612,0.1859720806422345
KMeans,with_driver_pca,15,40,,,0.017377711471032568,0.16809389097025768,0.18547160244129024,0.017162283474228372,0.16880979716800612,0.1859720806422345
GMM,with_driver_pca,15,3,full,1e-06,0.18778582417367345,0.4800061166755868,0.6677919408492603,0.1855422557310086,0.4782242632988902,0.6637665190298988
GMM,with_driver_pca,15,5,full,1e-06,0.18778582417367345,0.4800061166755868,0.6677919408492603,0.1855422557310086,0.4782242632988902,0.6637665190298988
GMM,with_driver_pca,15,10,full,1e-06,0.2219190880595606,0.49610061931340316,0.7180197073729637,0.22142197448646292,0.49364714887102945,0.7150691233574924
GMM,with_driver_pca,15,3,full,1e-05,0.1843630981587075,0.4811147641256977,0.6654778622844052,0.18225456746997787,0.47956371986222734,0.6618182873322052
GMM,with_driver_pca,15,5,full,1e-05,0.1843630981587075,0.4811147641256977,0.6654778622844052,0.18225456746997787,0.47956371986222734,0.6618182873322052
GMM,with_driver_pca,15,10,full,1e-05,0.22893369185045598,0.5089838672681397,0.7379175591185957,0.2274891203177161,0.5078836586299272,0.7353727789476433
GMM,with_driver_pca,15,3,full,0.0001,0.19995941392963779,0.49655936998241457,0.6965187839120524,0.19728578135150635,0.4933027171833142,0.6905884985348205
GMM,with_driver_pca,15,5,full,0.0001,0.18953751760288087,0.48849300405229756,0.6780305216551784,0.18745616955830943,0.48890164561806354,0.676357815176373
GMM,with_driver_pca,15,10,full,0.0001,0.2067265761009697,0.5175854423121033,0.724312018413073,0.2040149518456726,0.5154611557596632,0.7194761076053358
GMM,with_driver_pca,15,3,full,0.001,0.1887212317848383,0.5036700053520912,0.6923912371369294,0.1882769411155533,0.5021814006888634,0.6904583418044167
GMM,with_driver_pca,15,5,full,0.001,0.1887212317848383,0.5036700053520912,0.6923912371369294,0.1882769411155533,0.5021814006888634,0.6904583418044167
GMM,with_driver_pca,15,10,full,0.001,0.1887212317848383,0.5036700053520912,0.6923912371369294,0.1882769411155533,0.5021814006888634,0.6904583418044167
GMM,with_driver_pca,15,3,tied,1e-06,0.2785037662936295,0.5392614114228916,0.8177651777165211,0.2784222287871918,0.5368924607730577,0.8153146895602496
GMM,with_driver_pca,15,5,tied,1e-06,0.25572579446784016,0.5225552412263934,0.7782810356942336,0.2566973556078062,0.5248756218905473,0.7815729774983535
GMM,with_driver_pca,15,10,tied,1e-06,0.23113215309083754,0.49632999464790883,0.7274621477387464,0.2285073609356533,0.4964791427477995,0.7249865036834527
GMM,with_driver_pca,15,3,tied,1e-05,0.22404465847479219,0.47702423732701277,0.701068895801805,0.221107244030485,0.4781859931113662,0.6992932371418512
GMM,with_driver_pca,15,5,tied,1e-05,0.22404465847479219,0.47702423732701277,0.701068895801805,0.221107244030485,0.4781859931113662,0.6992932371418512
GMM,with_driver_pca,15,10,tied,1e-05,0.2745788539896145,0.5404847465402554,0.8150636005298699,0.2753066498003438,0.5393034825870647,0.8146101323874085
GMM,with_driver_pca,15,3,tied,0.0001,0.2309535756365369,0.49319519840966436,0.7241487740462013,0.22715297999663123,0.4916188289322618,0.718771808928893
GMM,with_driver_pca,15,5,tied,0.0001,0.17711611481287437,0.4677345362795321,0.6448506510924065,0.1767948807904776,0.46949866054343664,0.6462935413339143
GMM,with_driver_pca,15,10,tied,0.0001,0.1757202554664673,0.4777888217753651,0.6535090772418324,0.17429856884887682,0.4756601607347876,0.6499587295836644
GMM,with_driver_pca,15,3,tied,0.001,0.17244532284104105,0.4390626194663201,0.6115079423073612,0.1720592286880293,0.43922694221201686,0.6112861709000461
GMM,with_driver_pca,15,5,tied,0.001,0.17596000304001258,0.4663965134949155,0.6423565165349281,0.17585846308017336,0.4673172598545733,0.6431757229347467
GMM,with_driver_pca,15,10,tied,0.001,0.1755290018730885,0.4777888217753651,0.6533178236484536,0.17413678666523671,0.47562189054726367,0.6497586772125004
GMM,with_driver_pca,15,3,diag,1e-06,0.19768167997353994,0.49392155363559903,0.691603233609139,0.19754168200153346,0.4939150401836969,0.6914567221852304
GMM,with_driver_pca,15,5,diag,1e-06,0.20231132295407098,0.5215612814435354,0.7238726043976064,0.20239348041188177,0.5222349789513968,0.7246284593632786
GMM,with_driver_pca,15,10,diag,1e-06,0.2027739478010522,0.5220200321125469,0.7247939799135991,0.20272054192845163,0.5224646000765404,0.725185142004992
GMM,with_driver_pca,15,3,diag,1e-05,0.1975595893559456,0.4946861380839514,0.692245727439897,0.19705764564001427,0.49464217374665137,0.6916998193866657
GMM,with_driver_pca,15,5,diag,1e-05,0.20237594144379276,0.5218671152228763,0.7242430566666691,0.20236192701432432,0.52265595101416,0.7250178780284843
GMM,with_driver_pca,15,10,diag,1e-05,0.20237594144379276,0.5218671152228763,0.7242430566666691,0.20236192701432432,0.52265595101416,0.7250178780284843
GMM,with_driver_pca,15,3,diag,0.0001,0.19850923494307038,0.49892958177230673,0.6974388167153771,0.19779558582282922,0.4983926521239954,0.6961882379468246
GMM,with_driver_pca,15,5,diag,0.0001,0.19850923494307038,0.49892958177230673,0.6974388167153771,0.19779558582282922,0.4983926521239954,0.6961882379468246
GMM,with_driver_pca,15,10,diag,0.0001,0.18877359092241366,0.5219435736677116,0.7107171645901252,0.18886132034204284,0.5232300038270188,0.7120913241690616
GMM,with_driver_pca,15,3,diag,0.001,0.17717821933106842,0.4869256059331753,0.6641038252642437,0.17691514123265106,0.4829697665518561,0.6598849077845071
GMM,with_driver_pca,15,5,diag,0.001,0.17975225984656223,0.5110864745011087,0.690838734347671,0.17956837539044856,0.5099885189437429,0.6895568943341914
GMM,with_driver_pca,15,10,diag,0.001,0.17975225984656223,0.5110864745011087,0.690838734347671,0.17956837539044856,0.5099885189437429,0.6895568943341914
GMM,with_driver_pca,15,3,spherical,1e-06,0.018232757643049626,0.16518847006651885,0.18342122770956848,0.01807332986494354,0.1677382319173364,0.18581156178227992
GMM,with_driver_pca,15,5,spherical,1e-06,0.01802522387410901,0.16591482529245355,0.18394004916656256,0.01735669303632838,0.1663222349789514,0.1836789280152798
GMM,with_driver_pca,15,10,spherical,1e-06,0.01802522387410901,0.16591482529245355,0.18394004916656256,0.01735669303632838,0.1663222349789514,0.1836789280152798
GMM,with_driver_pca,15,3,spherical,1e-05,0.01823191756569553,0.16518847006651885,0.18342038763221438,0.018070115234458076,0.1677382319173364,0.18580834715179445
GMM,with_driver_pca,15,5,spherical,1e-05,0.018028786266688305,0.16591482529245355,0.18394361155914185,0.01735669303632838,0.1663222349789514,0.1836789280152798
GMM,with_driver_pca,15,10,spherical,1e-05,0.018028786266688305,0.16591482529245355,0.18394361155914185,0.01735669303632838,0.1663222349789514,0.1836789280152798
GMM,with_driver_pca,15,3,spherical,0.0001,0.01822597145906039,0.16522669928893646,0.18345267074799684,0.018049311257174544,0.16766169154228855,0.1857110027994631
GMM,with_driver_pca,15,5,spherical,0.0001,0.01802947175200419,0.16595305451487116,0.18398252626687536,0.017372353707694778,0.16639877535399925,0.18377112906169402
GMM,with_driver_pca,15,10,spherical,0.0001,0.01802947175200419,0.16595305451487116,0.18398252626687536,0.017372353707694778,0.16639877535399925,0.18377112906169402
GMM,with_driver_pca,15,3,spherical,0.001,0.018217200608922547,0.1653413869561893,0.18355858756511184,0.018053387897231207,0.16785304247990815,0.18590643037713936
GMM,with_driver_pca,15,5,spherical,0.001,0.017954457051310022,0.16610597140454164,0.18406042845585166,0.017382856286444426,0.16639877535399925,0.18378163164044367
GMM,with_driver_pca,15,10,spherical,0.001,0.017954457051310022,0.16610597140454164,0.18406042845585166,0.017382856286444426,0.16639877535399925,0.18378163164044367
KMeans,with_driver_pca,20,10,,,0.015988291315990475,0.16992889364630323,0.1859171849622937,0.015592427880731417,0.16949866054343665,0.18509108842416808
KMeans,with_driver_pca,20,20,,,0.015988291315990475,0.16992889364630323,0.1859171849622937,0.015592427880731417,0.16949866054343665,0.18509108842416808
KMeans,with_driver_pca,20,40,,,0.015771558769373688,0.1686673293065219,0.1844388880758956,0.015404052662859576,0.17156525066972828,0.18696930333258785
GMM,with_driver_pca,20,3,full,1e-06,0.26476900699489364,0.5597905038611515,0.8245595108560451,0.26555603842363723,0.5618446230386529,0.8274006614622902
GMM,with_driver_pca,20,5,full,1e-06,0.26476900699489364,0.5597905038611515,0.8245595108560451,0.26555603842363723,0.5618446230386529,0.8274006614622902
GMM,with_driver_pca,20,10,full,1e-06,0.26476900699489364,0.5597905038611515,0.8245595108560451,0.26555603842363723,0.5618446230386529,0.8274006614622902
GMM,with_driver_pca,20,3,full,1e-05,0.23191063118917393,0.5341386956189311,0.766049326808105,0.22905778293281903,0.5318025258323765,0.7608603087651955
GMM,with_driver_pca,20,5,full,1e-05,0.23191063118917393,0.5341386956189311,0.766049326808105,0.22905778293281903,0.5318025258323765,0.7608603087651955
GMM,with_driver_pca,20,10,full,1e-05,0.23191063118917393,0.5341386956189311,0.766049326808105,0.22905778293281903,0.5318025258323765,0.7608603087651955
GMM,with_driver_pca,20,3,full,0.0001,0.23710505396004922,0.5550118510589495,0.7921169050189987,0.23389696807154364,0.5545732874091083,0.788470255480652
GMM,with_driver_pca,20,5,full,0.0001,0.23710505396004922,0.5550118510589495,0.7921169050189987,0.23389696807154364,0.5545732874091083,0.788470255480652
GMM,with_driver_pca,20,10,full,0.0001,0.18205849262776458,0.5318831714962917,0.7139416641240564,0.18115008876430633,0.5314198239571374,0.7125699127214438
GMM,with_driver_pca,20,3,full,0.001,0.19642538914377256,0.5300481688202462,0.7264735579640187,0.19548997406110802,0.529697665518561,0.725187639579669
GMM,with_driver_pca,20,5,full,0.001,0.19642538914377256,0.5300481688202462,0.7264735579640187,0.19548997406110802,0.529697665518561,0.725187639579669
GMM,with_driver_pca,20,10,full,0.001,0.19642538914377256,0.5300481688202462,0.7264735579640187,0.19548997406110802,0.529697665518561,0.725187639579669
GMM,with_driver_pca,20,3,tied,1e-06,0.3360210976446884,0.6280678950990137,0.9640889927437022,0.33350068512328296,0.6275928052047455,0.9610934903280284
GMM,with_driver_pca,20,5,tied,1e-06,0.3360210976446884,0.6280678950990137,0.9640889927437022,0.33350068512328296,0.6275928052047455,0.9610934903280284
GMM,with_driver_pca,20,10,tied,1e-06,0.29146857305438323,0.5924764890282131,0.8839450620825964,0.2881128284129631,0.5913126674320704,0.8794254958450336
GMM,with_driver_pca,20,3,tied,1e-05,0.30076013698310666,0.6008869179600886,0.9016470549431953,0.2973915300670586,0.6009184845005741,0.8983100145676326
GMM,with_driver_pca,20,5,tied,1e-05,0.25306503288309296,0.5605168590870862,0.8135818919701792,0.24957876072646518,0.5618828932261768,0.811461653952642
GMM,with_driver_pca,20,10,tied,1e-05,0.2874594941241407,0.5901827356831562,0.8776422298072968,0.2838546013486813,0.5895522388059702,0.8734068401546515
GMM,with_driver_pca,20,3,tied,0.0001,0.2528199918854564,0.5628106124321431,0.8156306043175996,0.24853386611098505,0.5613853807883659,0.8099192468993509
GMM,with_driver_pca,20,5,tied,0.0001,0.2528199918854564,0.5628106124321431,0.8156306043175996,0.24853386611098505,0.5613853807883659,0.8099192468993509
GMM,with_driver_pca,20,10,tied,0.0001,0.22811144017609297,0.5569233121798303,0.7850347523559232,0.22696200785617215,0.5567929582854956,0.7837549661416677
GMM,with_driver_pca,20,3,tied,0.001,0.2288220859280126,0.5201468002140837,0.7489688861420962,0.22702165686485207,0.5236892460773058,0.7507109029421579
GMM,with_driver_pca,20,5,tied,0.001,0.23373776834857976,0.526378163468155,0.7601159318167348,0.23243004028549938,0.5285878300803674,0.7610178703658668
GMM,with_driver_pca,20,10,tied,0.001,0.20112212505775046,0.5328389020567321,0.7339610271144825,0.20016662698717408,0.5332567929582855,0.7334234199454597
GMM,with_driver_pca,20,3,diag,1e-06,0.21498898187736365,0.5450722532303693,0.7600612351077329,0.21383233740802748,0.5422885572139303,0.7561208946219578
GMM,with_driver_pca,20,5,diag,1e-06,0.21498898187736365,0.5450722532303693,0.7600612351077329,0.21383233740802748,0.5422885572139303,0.7561208946219578
GMM,with_driver_pca,20,10,diag,1e-06,0.21498898187736365,0.5450722532303693,0.7600612351077329,0.21383233740802748,0.5422885572139303,0.7561208946219578
GMM,with_driver_pca,20,3,diag,1e-05,0.21366579204514619,0.5440018350026761,0.7576676270478222,0.21302323442717627,0.5427477994642174,0.7557710338913937
GMM,with_driver_pca,20,5,diag,1e-05,0.21366579204514619,0.5440018350026761,0.7576676270478222,0.21302323442717627,0.5427477994642174,0.7557710338913937
GMM,with_driver_pca,20,10,diag,1e-05,0.21366579204514619,0.5440018350026761,0.7576676270478222,0.21302323442717627,0.5427477994642174,0.7557710338913937
GMM,with_driver_pca,20,3,diag,0.0001,0.20613527306740037,0.5441165226699289,0.7502517957373294,0.2056984523101891,0.5454649827784156,0.7511634350886047
GMM,with_driver_pca,20,5,diag,0.0001,0.20613527306740037,0.5441165226699289,0.7502517957373294,0.2056984523101891,0.5454649827784156,0.7511634350886047
GMM,with_driver_pca,20,10,diag,0.0001,0.20613527306740037,0.5441165226699289,0.7502517957373294,0.2056984523101891,0.5454649827784156,0.7511634350886047
GMM,with_driver_pca,20,3,diag,0.001,0.19138403803756326,0.5328006728343145,0.7241847108718777,0.1921937505793947,0.5335629544584769,0.7257567050378716
GMM,with_driver_pca,20,5,diag,0.001,0.19138403803756326,0.5328006728343145,0.7241847108718777,0.1921937505793947,0.5335629544584769,0.7257567050378716
GMM,with_driver_pca,20,10,diag,0.001,0.19138403803756326,0.5328006728343145,0.7241847108718777,0.1921937505793947,0.5335629544584769,0.7257567050378716
GMM,with_driver_pca,20,3,spherical,1e-06,0.016328925838301887,0.1703111858704794,0.18664011170878128,0.015640149810297415,0.16991963260619977,0.18555978241649718
GMM,with_driver_pca,20,5,spherical,1e-06,0.016328925838301887,0.1703111858704794,0.18664011170878128,0.015640149810297415,0.16991963260619977,0.18555978241649718
GMM,with_driver_pca,20,10,spherical,1e-06,0.016077508678350155,0.16809389097025768,0.18417139964860782,0.015713657688769426,0.17106773823191734,0.18678139592068677
GMM,with_driver_pca,20,3,spherical,1e-05,0.016323602184096404,0.170349415092897,0.1866730172769934,0.015638138979705653,0.1699961729812476,0.18563431196095326
GMM,with_driver_pca,20,5,spherical,1e-05,0.016323602184096404,0.170349415092897,0.1866730172769934,0.015638138979705653,0.1699961729812476,0.18563431196095326
GMM,with_driver_pca,20,10,spherical,1e-05,0.016077298056917367,0.16805566174784006,0.18413295980475744,0.015708769640065925,0.17110600841944126,0.1868147780595072
GMM,with_driver_pca,20,3,spherical,0.0001,0.016315138127664774,0.17027295664806177,0.18658809477572655,0.015595727754047826,0.16988136241867585,0.18547709017272368
GMM,with_driver_pca,20,5,spherical,0.0001,0.016315138127664774,0.17027295664806177,0.18658809477572655,0.015595727754047826,0.16988136241867585,0.18547709017272368
GMM,with_driver_pca,20,10,spherical,0.0001,0.01607047762708358,0.16801743252542242,0.184087910152506,0.015716831967426365,0.17091465748182166,0.18663148944924804
GMM,with_driver_pca,20,3,spherical,0.001,0.01623223571143936,0.17000535209113846,0.18623758780257782,0.015544621138579885,0.1695752009184845,0.18511982205706437
GMM,with_driver_pca,20,5,spherical,0.001,0.01623223571143936,0.17000535209113846,0.18623758780257782,0.015544621138579885,0.1695752009184845,0.18511982205706437
GMM,with_driver_pca,20,10,spherical,0.001,0.01603663357619355,0.1679792033030048,0.18401583687919837,0.015628597134802514,0.17106773823191734,0.18669633536671987
